State,Binge Drinking (%),Median Drinks per Binge,Top 25% Median Drinks per Binge,Median Binges Monthly,Top 25% Monthly Binges,Annual Deaths (Excessive Alcohol)
Alabama,13.6,5.5,7.2,1.7,4.0,2208
Alaska,16.0,5.4,7.1,1.9,4.4,433
Arizona,16.7,5.5,7.9,1.5,3.8,3670
Arkansas,16.0,5.6,9.2,1.9,4.5,1407
California,16.6,5.5,7.7,1.6,3.7,15443
Colorado,19.8,5.6,7.6,1.6,3.7,2623
Connecticut,18.7,5.2,6.5,1.6,3.5,1426
Delaware,18.3,5.3,7.3,1.7,4.4,466
District of Columbia,22.5,5.2,6.7,1.5,3.4,392
Florida,17.5,5.5,7.3,1.8,4.9,10655
Georgia,15.1,5.3,7.5,1.6,4.1,3953
Hawaii,20.9,5.7,9.2,1.9,4.3,526
Idaho,16.0,5.8,9.1,2.0,4.5,732
Illinois,20.5,5.7,9.1,1.9,4.4,5151
Indiana,17.1,5.6,9.1,1.7,4.2,2960
Iowa,24.5,5.8,9.2,1.9,4.3,1305
Kansas,16.7,5.6,7.8,1.6,3.8,1146
Kentucky,15.8,5.7,8.8,1.9,5.0,2206
Louisiana,18.1,5.5,7.4,2.0,4.7,2278
Maine,19.5,5.4,7.1,1.8,4.1,714
Maryland,14.5,5.3,7.0,1.6,3.7,2482
Massachusetts,21.1,5.4,7.0,1.5,3.6,2760
Michigan,19.8,5.6,7.9,1.8,4.3,4548
Minnesota,21.7,5.5,7.7,1.5,3.7,2082
Mississippi,13.7,5.7,9.4,2.1,5.4,1372
Missouri,18.9,5.5,7.7,1.8,4.8,2877
Montana,19.7,5.4,7.3,1.6,4.0,605
Nebraska,22.5,5.6,8.0,1.7,3.9,720
Nevada,16.0,5.5,7.8,1.6,3.7,1548
New Hampshire,18.3,5.5,7.6,1.5,4.0,661
New Jersey,14.4,5.2,7.3,,3.5,3008
New Mexico,15.6,5.5,7.9,1.8,4.5,1581
New York,17.6,5.4,7.1,1.6,3.7,6701
North Carolina,15.8,5.4,7.0,1.8,4.6,4452
North Dakota,22.7,5.9,9.4,1.8,4.2,347
Ohio,17.2,5.7,8.2,1.9,4.4,5739
Oklahoma,13.6,5.6,7.9,1.5,3.8,2104
Oregon,17.0,5.5,7.4,1.7,4.1,2186
Pennsylvania,18.5,5.5,7.9,1.8,3.9,5703
Rhode Island,17.8,5.4,7.2,1.6,3.8,493
South Carolina,16.3,5.7,8.4,1.9,4.6,2586
South Dakota,22.3,5.7,7.9,1.7,4.0,463
Tennessee,15.7,5.5,7.6,1.7,4.4,3359
Texas,17.6,5.6,9.0,1.8,4.1,10647
Utah,10.5,5.6,7.8,1.7,4.4,903
Vermont,18.5,5.5,7.5,1.9,4.3,332
Virginia,16.4,5.5,7.2,1.6,3.7,3071
Washington,15.4,5.3,6.8,1.5,3.6,3184
West Virginia,13.9,6.4,9.8,1.8,5.1,1037
Wisconsin,25.8,5.5,7.5,1.7,3.8,2651
Wyoming,18.5,5.5,7.5,1.5,4.1,347
