City,Sunrise,Sunset
Alpena,6:12 am,5:41 pm ↑ (247°)
Atlanta,6:08 am,6:08 pm ↑ (250°)
Augusta,5:17 am,4:49 pm ↑ (247°)
Birmingham,5:18 am,5:18 pm ↑ (250°)
Breckenridge,5:39 am,5:24 pm ↑ (249°)
Bridgeport,5:29 am,5:09 pm ↑ (248°)
Brooklyn,5:31 am,5:13 pm ↑ (248°)
Canton,6:01 am,5:43 pm ↑ (248°)
Charlotte,5:55 am,5:52 pm ↑ (250°)
Clarkston,6:10 am,5:47 pm ↑ (248°)
Decatur,5:31 am,5:15 pm ↑ (249°)
Detroit,6:09 am,5:46 pm ↑ (248°)
Dexter,5:33 am,5:25 pm ↑ (249°)
Ferndale,6:09 am,5:46 pm ↑ (248°)
Flint,6:12 am,5:47 pm ↑ (248°)
Frankenmuth,6:12 am,5:47 pm ↑ (247°)
Fremont,5:41 am,5:32 pm ↑ (249°)
Hamilton,6:15 am,5:42 pm ↑ (246°)
Hartford,5:27 am,5:06 pm ↑ (248°)
Holland,6:21 am,5:58 pm ↑ (248°)
Howell,6:12 am,5:49 pm ↑ (248°)
Jackson,5:30 am,5:34 pm ↑ (251°)
Kalamazoo,6:19 am,5:57 pm ↑ (248°)
Lapeer,6:10 am,5:46 pm ↑ (248°)
Lansing,6:15 am,5:51 pm ↑ (248°)
Livonia,6:10 am,5:47 pm ↑ (248°)
Lowell,5:22 am,4:59 pm ↑ (248°)
Manchester,5:23 am,4:58 pm ↑ (248°)
Marquette,6:29 am,5:54 pm ↑ (246°)
Mason/Dansville,6:12 am,5:58 pm ↑ (249°)
Memphis,5:32 am,5:29 pm ↑ (250°)
Midland,6:17 am,6:22 pm ↑ (251°)
Midland,6:17 am,6:22 pm ↑ (251°)
Muskegon,6:22 am,5:57 pm ↑ (247°)
Nashville,5:19 am,5:14 pm ↑ (250°)
Oakland,5:42 am,5:33 pm ↑ (249°)
Oxford,5:29 am,5:28 pm ↑ (250°)
Plymouth,5:52 am,5:22 pm ↑ (247°)
Pontiac,6:10 am,5:47 pm ↑ (248°)
Rochester,5:47 am,5:23 pm ↑ (247°)
Rockford,5:33 am,5:11 pm ↑ (248°)
Roseville,5:39 am,5:27 pm ↑ (249°)
Saginaw,6:13 am,5:47 pm ↑ (247°)
Sidney,5:36 am,4:58 pm ↑ (246°)
Southgate,6:09 am,5:47 pm ↑ (248°)
Trenton,5:34 am,5:18 pm ↑ (248°)
Troy,6:09 am,5:46 pm ↑ (248°)
Utica,5:38 am,5:13 pm ↑ (247°)
Warren,6:09 am,5:46 pm ↑ (248°)
Westland,6:10 am,5:48 pm ↑ (248°)
Allentown,5:37 am,5:20 pm ↑ (248°)
Altoona,5:49 am,5:32 pm ↑ (248°)
Banning,5:18 am,5:18 pm ↑ (250°)
Bedford,5:49 am,5:33 pm ↑ (249°)
Bristol,6:01 am,5:54 pm ↑ (250°)
Covington,6:12 am,5:59 pm ↑ (249°)
Cumberland,5:50 am,5:35 pm ↑ (249°)
Elizabeth,5:32 am,5:15 pm ↑ (248°)
Ephrata,5:38 am,5:00 pm ↑ (246°)
Erie,5:57 am,5:35 pm ↑ (248°)
Farmington,5:45 am,5:38 pm ↑ (250°)
Fayetteville,5:47 am,5:44 pm ↑ (250°)
Harrisburg,5:43 am,5:26 pm ↑ (248°)
Independence,5:52 am,5:39 pm ↑ (249°)
Johnstown,5:35 am,5:18 pm ↑ (248°)
Lancaster,5:24 am,5:22 pm ↑ (250°)
Livermore,5:40 am,5:31 pm ↑ (249°)
Mansfield,5:58 am,6:01 pm ↑ (251°)
Millville,5:35 am,5:20 pm ↑ (249°)
Monroeville,5:18 am,5:24 pm ↑ (251°)
Montrose,5:45 am,5:34 pm ↑ (249°)
Morgantown,5:54 am,5:40 pm ↑ (249°)
Norristown,5:36 am,5:20 pm ↑ (249°)
Paradise,5:13 am,5:07 pm ↑ (250°)
Perry,6:04 am,6:08 pm ↑ (251°)
Philadelphia,5:36 am,5:20 pm ↑ (249°)
Phoenixville,5:37 am,5:21 pm ↑ (249°)
Pittsburgh,5:55 am,5:38 pm ↑ (248°)
Reading,5:39 am,5:22 pm ↑ (248°)
Scranton,5:39 am,5:19 pm ↑ (248°)
Torrance,5:24 am,5:24 pm ↑ (250°)
Sonoma,5:43 am,5:32 pm ↑ (249°)
Wilkes Barre,5:39 am,5:20 pm ↑ (248°)
York,5:42 am,5:26 pm ↑ (249°)
Stockton,5:39 am,5:28 pm ↑ (249°)
Sunnyvale,5:41 am,5:33 pm ↑ (249°)
Sylmar,5:25 am,5:24 pm ↑ (250°)
Tehachapi,5:25 am,5:22 pm ↑ (250°)
Temecula,5:19 am,5:20 pm ↑ (250°)
Tracy,5:39 am,5:29 pm ↑ (249°)
Truckee,5:35 am,5:21 pm ↑ (249°)
Tulare,5:30 am,5:24 pm ↑ (250°)
Turlock,5:36 am,5:28 pm ↑ (249°)
Vallejo,5:43 am,5:32 pm ↑ (249°)
Arlington,5:58 am,6:01 pm ↑ (250°)
Ashland,6:01 am,5:42 pm ↑ (248°)
Auburn,5:38 am,5:26 pm ↑ (249°)
Bellingham,5:50 am,5:08 pm ↑ (245°)
Boston,5:21 am,4:58 pm ↑ (248°)
Venice,5:25 am,5:24 pm ↑ (250°)
Victorville,5:20 am,5:19 pm ↑ (250°)
Visalia,5:29 am,5:23 pm ↑ (250°)
Bridgewater,5:20 am,4:59 pm ↑ (248°)
Wilmington,5:37 am,5:22 pm ↑ (249°)
Yucaipa,5:19 am,5:19 pm ↑ (250°)
Brockton,5:20 am,4:59 pm ↑ (248°)
Cambridge,5:21 am,4:58 pm ↑ (248°)
Concord,5:23 am,4:58 pm ↑ (247°)
Everett,5:49 am,5:09 pm ↑ (245°)
Fairhaven,5:20 am,4:59 pm ↑ (248°)
Falmouth,5:18 am,4:58 pm ↑ (248°)
Gloucester,5:19 am,4:56 pm ↑ (248°)
Groton,5:24 am,5:05 pm ↑ (248°)
Holyoke,5:27 am,5:05 pm ↑ (248°)
Lexington,5:51 am,5:41 pm ↑ (249°)
Lincoln,6:02 am,5:44 pm ↑ (248°)
Marlborough,5:23 am,5:00 pm ↑ (248°)
Medford,5:48 am,5:26 pm ↑ (248°)
Nantucket,5:16 am,4:57 pm ↑ (248°)
Norfolk,5:38 am,5:30 pm ↑ (249°)
Orange,5:22 am,5:22 pm ↑ (250°)
Peabody,5:20 am,4:57 pm ↑ (248°)
Pittsfield,5:30 am,5:07 pm ↑ (248°)
Princeton,5:24 am,5:13 pm ↑ (249°)
Provincetown,5:17 am,4:55 pm ↑ (248°)
Manteca,5:38 am,5:28 pm ↑ (249°)
Modesto,5:37 am,5:28 pm ↑ (249°)
Rutland,5:29 am,5:03 pm ↑ (247°)
Salem,5:50 am,5:20 pm ↑ (247°)
Monterey,5:40 am,5:33 pm ↑ (250°)
Moorpark,5:26 am,5:26 pm ↑ (250°)
Napa,5:43 am,5:32 pm ↑ (249°)
Newark,5:32 am,5:14 pm ↑ (248°)
Norwalk,5:23 am,5:23 pm ↑ (250°)
Oceanside,5:20 am,5:21 pm ↑ (250°)
Ontario,5:21 am,5:21 pm ↑ (250°)
Waltham,5:21 am,4:59 pm ↑ (248°)
Westport,5:29 am,5:10 pm ↑ (248°)
Weston,5:29 am,5:10 pm ↑ (248°)
Oxnard,5:27 am,5:27 pm ↑ (250°)
Pacoima,5:24 am,5:24 pm ↑ (250°)
Palmdale,5:24 am,5:22 pm ↑ (250°)
Pomona,5:22 am,5:21 pm ↑ (250°)
Worcester,5:24 am,5:01 pm ↑ (248°)
Petaluma,5:44 am,5:33 pm ↑ (249°)
Pittsburg,5:52 am,5:43 pm ↑ (249°)
Placerville,5:37 am,5:25 pm ↑ (249°)
Pleasanton,5:41 am,5:31 pm ↑ (249°)
Rialto,5:20 am,5:20 pm ↑ (250°)
Redlands,5:19 am,5:19 pm ↑ (250°)
Richmond,5:43 am,5:34 pm ↑ (249°)
Ridgecrest,5:22 am,5:18 pm ↑ (250°)
Riverside,5:20 am,5:20 pm ↑ (250°)
Sacramento,5:40 am,5:28 pm ↑ (249°)
Salinas,5:39 am,5:32 pm ↑ (250°)
Altus,6:08 am,6:07 pm ↑ (250°)
Batesville,5:31 am,5:30 pm ↑ (250°)
Bentonville,5:49 am,5:43 pm ↑ (250°)
Clarksville,5:22 am,5:15 pm ↑ (250°)
Dover,5:36 am,5:23 pm ↑ (249°)
Evansville,5:24 am,5:13 pm ↑ (249°)
Fairbanks,6:38 am,4:35 pm ↑ (230°)
Hampton,5:38 am,5:30 pm ↑ (249°)
Jacksonville,5:55 am,6:03 pm ↑ (251°)
Melbourne,5:49 am,6:02 pm ↑ (251°)
Bend,5:43 am,5:16 pm ↑ (247°)
Corvallis,5:51 am,5:22 pm ↑ (247°)
Dayton,6:11 am,5:56 pm ↑ (249°)
Prescott,6:01 am,5:59 pm ↑ (250°)
Rogers,5:49 am,5:43 pm ↑ (250°)
Eugene,5:50 am,5:23 pm ↑ (247°)
Florence,5:50 am,5:49 pm ↑ (250°)
Hermiston,5:36 am,5:03 pm ↑ (246°)
Lafayette,5:36 am,5:45 pm ↑ (251°)
Mcminnville,5:15 am,5:10 pm ↑ (250°)
Newport,5:27 am,4:57 pm ↑ (247°)
Pendleton,5:34 am,5:02 pm ↑ (247°)
Redmond,5:48 am,5:10 pm ↑ (246°)
Roseburg,5:50 am,5:26 pm ↑ (248°)
Anaheim,5:22 am,5:22 pm ↑ (250°)
Anderson,6:02 am,6:00 pm ↑ (250°)
Antioch,5:41 am,5:30 pm ↑ (249°)
Arcata,5:52 am,5:34 pm ↑ (248°)
Atwater,5:35 am,5:27 pm ↑ (249°)
Bakersfield,5:28 am,5:24 pm ↑ (250°)
Beaumont,5:44 am,5:53 pm ↑ (251°)
Berkeley,5:42 am,5:33 pm ↑ (249°)
Bloomington,5:31 am,5:14 pm ↑ (248°)
Burbank,5:24 am,5:23 pm ↑ (250°)
Burney,5:42 am,5:24 pm ↑ (248°)
Calabasas,5:25 am,5:25 pm ↑ (250°)
Calexico,5:12 am,5:15 pm ↑ (250°)
Camarillo,5:27 am,5:26 pm ↑ (250°)
Carlsbad,5:19 am,5:21 pm ↑ (250°)
Chico,5:42 am,5:27 pm ↑ (249°)
Chino,5:21 am,5:21 pm ↑ (250°)
Claremont,5:22 am,5:21 pm ↑ (250°)
Clovis,5:24 am,5:23 pm ↑ (250°)
Columbia,5:55 am,5:55 pm ↑ (250°)
Commerce,5:54 am,5:55 pm ↑ (250°)
Corona,5:21 am,5:21 pm ↑ (250°)
Davis,5:41 am,5:29 pm ↑ (249°)
Dinuba,5:30 am,5:23 pm ↑ (250°)
Downey,5:23 am,5:23 pm ↑ (250°)
Encino,5:25 am,5:24 pm ↑ (250°)
Eureka,5:52 am,5:34 pm ↑ (248°)
Fairfax,5:43 am,5:31 pm ↑ (249°)
Fontana,5:20 am,5:20 pm ↑ (250°)
Fresno,5:32 am,5:25 pm ↑ (250°)
Fullerton,5:22 am,5:22 pm ↑ (250°)
Hayward,5:42 am,5:32 pm ↑ (249°)
Hollywood,5:24 am,5:24 pm ↑ (250°)
Indio,5:15 am,5:16 pm ↑ (250°)
Inglewood,5:24 am,5:24 pm ↑ (250°)
Irvine,5:22 am,5:22 pm ↑ (250°)
Lakewood,5:35 am,5:20 pm ↑ (249°)
Lompoc,5:33 am,5:31 pm ↑ (250°)
Chandler,5:57 am,5:59 pm ↑ (250°)
Chinle,5:50 am,5:45 pm ↑ (250°)
Flagstaff,5:58 am,5:55 pm ↑ (250°)
Goodyear,6:00 am,6:01 pm ↑ (250°)
Jerome,6:15 am,5:51 pm ↑ (248°)
Mesa,5:58 am,5:59 pm ↑ (250°)
Miami,5:45 am,6:04 pm ↑ (252°)
Peoria,5:34 am,5:16 pm ↑ (248°)
Phoenix,5:59 am,6:00 pm ↑ (250°)
Scottsdale,5:58 am,5:59 pm ↑ (250°)
Tempe,5:58 am,5:59 pm ↑ (250°)
Tucson,5:53 am,5:57 pm ↑ (251°)
Yuma,6:08 am,6:11 pm ↑ (250°)
Aberdeen,6:12 am,5:41 pm ↑ (247°)
Annapolis,5:40 am,5:27 pm ↑ (249°)
Baltimore,5:41 am,5:27 pm ↑ (249°)
Bethesda,5:43 am,5:29 pm ↑ (249°)
Frederick,5:44 am,5:30 pm ↑ (249°)
Gaithersburg,5:43 am,5:30 pm ↑ (249°)
Germantown,5:43 am,5:30 pm ↑ (249°)
Greenbelt,5:42 am,5:29 pm ↑ (249°)
Hagerstown,5:46 am,5:31 pm ↑ (249°)
Buffalo,5:52 am,5:28 pm ↑ (248°)
Duncan,6:03 am,6:01 pm ↑ (250°)
Enid,6:04 am,5:58 pm ↑ (250°)
Guthrie,6:02 am,5:57 pm ↑ (250°)
Helena,6:07 am,5:32 pm ↑ (246°)
Mcalester,5:54 am,5:52 pm ↑ (250°)
Noble,6:01 am,5:58 pm ↑ (250°)
Salina,6:05 am,5:52 pm ↑ (249°)
Shawnee,5:53 am,5:40 pm ↑ (249°)
Stillwater,5:49 am,5:19 pm ↑ (247°)
Tulsa,5:56 am,5:51 pm ↑ (250°)
Bellevue,5:48 am,5:10 pm ↑ (246°)
Kennebunk,5:19 am,4:54 pm ↑ (247°)
Rome,5:39 am,5:14 pm ↑ (247°)
Anchorage,6:46 am,5:08 pm ↑ (235°)
Kenai,6:51 am,5:17 pm ↑ (236°)
Ketchikan,5:30 am,4:23 pm ↑ (241°)
Kotzebue,7:38 am,5:16 pm ↑ (225°)
Sitka,5:46 am,4:31 pm ↑ (239°)
Logansport,6:21 am,6:03 pm ↑ (248°)
Metairie,5:28 am,5:38 pm ↑ (251°)
Shreveport,5:45 am,5:48 pm ↑ (251°)
Athens,6:04 am,6:04 pm ↑ (250°)
Boulder,5:36 am,5:20 pm ↑ (249°)
Brewton,5:17 am,5:24 pm ↑ (251°)
Carrollton,5:57 am,6:00 pm ↑ (250°)
Demopolis,5:21 am,5:24 pm ↑ (251°)
Geneva,5:45 am,5:21 pm ↑ (248°)
Huntsville,5:18 am,5:15 pm ↑ (250°)
Linden,5:32 am,5:15 pm ↑ (248°)
Livingston,5:48 am,5:56 pm ↑ (251°)
Madison,5:34 am,5:10 pm ↑ (248°)
Midway,6:16 am,6:30 pm ↑ (251°)
Mobile,5:20 am,5:28 pm ↑ (251°)
Montgomery,5:15 am,5:18 pm ↑ (251°)
Thomasville,5:52 am,5:47 pm ↑ (250°)
Talladega,5:15 am,5:16 pm ↑ (250°)
Tuscaloosa,5:20 am,5:22 pm ↑ (250°)
Akron,6:02 am,5:43 pm ↑ (248°)
Cincinnati,6:12 am,5:59 pm ↑ (249°)
Cleveland,6:03 am,5:43 pm ↑ (248°)
Columbus,6:07 am,5:51 pm ↑ (249°)
Dalton,6:11 am,6:09 pm ↑ (250°)
